"","Af1","Af2","As1","Eu1","Eu6","It","Am1","Am2","Eu4","Ru","Am3","As2","As3","As4","Hi","As5","Ja","Ko","Au","De","Eu2","Eu5","Eu3","Eu7"
"Af1",0,1,1,1,1,1,4,5,3,3,6,2,3,3,4,4,4,4,5,3,2,2,3,2
"Af2",1,0,2,2,2,2,5,6,4,4,7,3,4,4,5,5,5,5,6,4,3,3,4,3
"As1",1,2,0,2,1,2,3,4,3,2,5,1,2,2,3,3,3,3,4,3,3,2,4,2
"Eu1",1,2,2,0,2,2,4,5,3,4,6,3,4,4,5,5,5,5,6,2,1,3,2,3
"Eu6",1,2,1,2,0,2,3,4,2,2,5,2,3,3,4,4,4,4,5,2,3,1,4,1
"It",1,2,2,2,2,0,4,5,3,4,6,3,4,4,5,5,5,5,6,2,1,3,2,3
"Am1",4,5,3,4,3,4,0,1,1,1,2,2,3,2,3,3,3,3,4,2,3,2,4,2
"Am2",5,6,4,5,4,5,1,0,2,2,1,3,4,3,4,4,4,4,5,3,4,3,5,3
"Eu4",3,4,3,3,2,3,1,2,0,2,3,3,4,3,4,4,4,4,5,1,2,1,3,1
"Ru",3,4,2,4,2,4,1,2,2,0,3,1,2,1,2,2,2,2,3,3,4,2,5,1
"Am3",6,7,5,6,5,6,2,1,3,3,0,4,5,4,5,5,5,5,6,4,5,4,6,4
"As2",2,3,1,3,2,3,2,3,3,1,4,0,1,1,2,2,2,2,3,4,4,3,5,2
"As3",3,4,2,4,3,4,3,4,4,2,5,1,0,1,1,2,2,2,3,5,5,4,6,3
"As4",3,4,2,4,3,4,2,3,3,1,4,1,1,0,1,1,1,1,2,4,5,3,6,2
"Hi",4,5,3,5,4,5,3,4,4,2,5,2,1,1,0,1,2,2,2,5,6,4,7,3
"As5",4,5,3,5,4,5,3,4,4,2,5,2,2,1,1,0,2,2,1,5,6,4,7,3
"Ja",4,5,3,5,4,5,3,4,4,2,5,2,2,1,2,2,0,1,3,5,6,4,7,3
"Ko",4,5,3,5,4,5,3,4,4,2,5,2,2,1,2,2,1,0,3,5,6,4,7,3
"Au",5,6,4,6,5,6,4,5,5,3,6,3,3,2,2,1,3,3,0,6,7,5,8,4
"De",3,4,3,2,2,2,2,3,1,3,4,4,5,4,5,5,5,5,6,0,1,1,2,2
"Eu2",2,3,3,1,3,1,3,4,2,4,5,4,5,5,6,6,6,6,7,1,0,2,1,3
"Eu5",2,3,2,3,1,3,2,3,1,2,4,3,4,3,4,4,4,4,5,1,2,0,3,1
"Eu3",3,4,4,2,4,2,4,5,3,5,6,5,6,6,7,7,7,7,8,2,1,3,0,4
"Eu7",2,3,2,3,1,3,2,3,1,1,4,2,3,2,3,3,3,3,4,2,3,1,4,0
